NU_INSCRICAO,NU_NOTA_MT
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,3.959106159764005
a53fd01604a639188125b62b59de2c93e885cdd5,26.42167201072715
687448d804c924b64fb61ba94b1846007d6ab904,628.1890226610723
ac8db41d3834313ad6c6470c89dc6fb894b09342,-3.2361947947381466
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,11.38482822706878
85d242dba50381621f3f44a46c8e19d4aa949196,396.88786473746904
e673f673a923826e58dbbaee41347fc6c7190f6c,443.1818578527144
745f26f46ea86ee7120e47c4e4454e9ff2014be3,8.085092331131108
0e71b17a84b0708866e71f87089c8e446ea9dde4,-17.862734077631494
d8bb747e90924ca2da4811a86d612a811ca55ee8,415.6245417190938
c6276f27d568361cee956964fb7149a64d477a72,517.3020666241557
7f9b0537f2c38fb2c108b55e55618e9370a95c20,45.59734640417376
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,533.3130828547806
d9d847916197466389658a31c9a071bf751b2231,354.80925755047645
f5cfb92ab9b6e8b882a01783c02a97c545773253,345.1596014524045
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,545.836315441867
7aed648c2c983a53e6bf18a80ff3fda2809f2828,431.04776470886856
62980b7abb1768ca53fe76039d00c32db1111dd1,597.4773884253719
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,463.75895101043204
35582c4097fb4b06a91da19cd583772a9d86e9d7,-21.46038455488258
9beb191a3446fedd038a2acc53cc73a4d7addd98,396.8776691757796
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,522.097971227134
e3dbb8a1df52dd191d1698da978426270fdab4c8,582.1956666886209
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,469.5608842017954
69ab6ef02ad64662dcd5e81f34775331130b85ce,11.38482822706878
c120e9b0c21634a8d6b4dee4381771ca01434b0a,-14.029146226491399
6e27fbdbe1c3535d01606cebf23168cbc867284a,467.7178669378642
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,472.3502370208578
87881fe11de76bb58d4592ddc8f4036d231b14cf,-11.484628655426874
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,-18.915866983818056
7ac5b8119b46505883764b15158768249a19bc75,508.900439530829
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,476.6979995354725
77b4afdddd5906c700007d523aad010af744828a,532.7037001431855
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,477.53354589932303
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,406.14370463679626
962a5b091ed826bef75a8cd6a3640462ebf18c18,-18.915866983818056
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,390.1465174096836
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,-18.67992960992904
16c86751ae838343cf11f2b782cfd1a9351b7df9,431.71602791176866
f5e18a31e75145ed9947397f7e97f7cdd65997c9,483.7138292185524
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,581.9624064204785
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,500.3700672935847
58373722411945d7bdef5cb5ede4459a9edcba13,601.8094881496246
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,7.787177749817687
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,-0.07679607617848916
fbbedf651635cb20ab7d73c0df10349ec19406f4,461.28351661147633
ac0672791ab77daa1a88917319f6a81d48c039a2,471.52560311521336
18971261007a7df90081e682f530b0bb933c7b05,400.01193902550926
766e74a2b847193a0e72fd9ca7a5488467b4001f,611.9465510247314
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,615.0797717137604
a046d5f1275b3d7c4c80de122f5783110bb139de,534.1300370012601
c476c28c271114351f7df88e4ada53a02a6ab7fd,463.77863122141787
2383fd53d2062cf9eb760ee159e8599d784ea3ad,535.5535199834255
6cf4378e9b737cde762f847a4133c0f0a51af8fb,448.42938359462505
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.7941911801179415
537e2b3126d1ac5dbbcfde55d0549dda561b575e,602.4209298578771
d5b0b6b1d308bc5598d17171b63c220429d65882,514.9327099948954
be5fcc60060c10729489eb296651f99cde7a1f78,489.99121912128794
c5cf6f06593c1830f43b8310ecb5b885e06f5583,-15.66086806874739
889a6097b286730a6757ea174728eeb0a14fcc4f,535.5943198072804
bd7f9c8640412736f83101714c2d35721753de71,394.54767129394907
1545d81155aa885b2344c5b20f97852abf1d3021,-1.4457936020286795
f77507705f197f08acf982853b4f481d7a9a0a0b,557.4218432375085
8005937a977eaf54535cec4e86fffe0622d86027,494.7671969349532
d548b75b88388dba356a5e7043d802523cebf7be,444.78840638213535
5aed9b781bc9d334def639b9e22fa0edd86c4104,402.54547052539004
8d273cc5ff9520947e212b4bab15a7bf125d51ae,526.7732402322882
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,501.9090434496137
6bb0347a27172b6da6a477b212ac453ee0b317d6,447.2681270950828
2bc61953c153051cc6c5c5f279ff493c5b50f346,18.58012918157094
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,538.5587953640113
e095d83730d16bdca52edda499352823c0ae9a7d,475.0327657402677
7fb12a1d1f8106aa942787429c57962db62209f4,464.1526112064171
3e0fd99c643bac4c7354025cacbc04922c4d7af8,396.84633688103867
6bd7e53fde462120da3e1f3abc359dcd853f38a1,423.89762737658754
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-3.552059414401789
931c9b68503203e3dde2b2416193f56f3b3240b1,502.34997311386974
3d9d271b0131965c3896efeee8e144733f05a89a,-18.915866983818056
886ff01a626712ff457aca87ee499fe565380a3e,12.437961133255328
a15d809e0a87059fde96b0b69718e260119b680f,433.0761422350029
fce9f32ec22885e4680e8e992ec173aaa112d41e,502.58570892001035
41cdcbe8b3d19283983318846c677a4c15af4aaa,428.4172509451231
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-2.943796474511153
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,420.18606552248883
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,495.2821496001229
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,374.98174493793067
10577e52644495a112d6926d3d88de72bca9e14b,0.09509777603264524
c809774e530a33dfb2e8131fb2859acb1d60fc16,544.2164485618472
a676a714e149fa988d1ad76ad969a949c99b3daf,-20.407251648696025
17852911ec609b95147c2b36507cf41c374feee7,522.4827893506473
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,455.88081439832195
2818b1f99095fab6d1019efc123108c69504dfbb,483.4360448119751
4019a9d240e065bbda6b1694ad02f785942bdce4,5.444974563555576
3c7d52ad907c55f7334346a768b44288ebb5b72e,460.8472230740647
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-23.56665036725569
8bd427155d8fbac266279acd0e1cfbd04198f2c3,460.69696220829417
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,428.38175275735364
dee4340768896265cc860b2143a197f1e83857dc,452.65751105980746
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,529.9788608810561
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,494.14236804232553
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-24.14523930332512
03faf309404717170977dd61b95ff1814c40088c,423.11615451058657
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,408.2099479306794
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,496.2142598579777
ceb125e2a8f67106d58e63f317c812b764d3f725,540.6609865408071
4b7579ff6554b6b366d2397000350dbc9fdcbafa,18.58012918157094
7afc4443fdab80c585b84ae370e3592f73f04171,4.391841657369014
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,462.15402326819367
e953271d07ef14f77f07eb72a93de203efa33b06,486.36552262852354
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,458.87488136809213
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,538.3841694403093
64383cd3683b92e1053102f3137581ee19687dbb,10.833026233516122
4abd3801858b276db1a70ee7e94c1d899b79e380,656.900466427952
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,10.76994707957364
c59cbd8309df8defa64508ebcbeefbcab5b24b50,437.3569097351693
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,472.98429530314297
6dd26d0500fac7c3b12384dc9790d56647196ade,430.98535631182136
672eac5a995e11b1dc871b27aaa5933935c462cf,4.627779031258029
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,8.225429508509109
f99ef219338343ac35a138627ab44549fcc9247d,598.7247506007247
4326e63cd732212597e47d63c7d3e4ce315075a7,-1.6533915832660426
367a987b5a240cb3cd1ba4302f32f1e9adf75129,393.3177642323739
71b69bc0230f1d10277c460ca6226d6886d0799a,560.2081163249652
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,631.376569096834
6c389474e6fc47a559acd374747311424e4b2243,17.762933649273393
85ddb58c793932dc0b1244a67d490cfb45c64aa6,454.34402570119744
0683bd41ef13129ea73344ea989e0c2e93910ef2,531.0664367117372
bdda2058e08eea69e4c188395e34efa77d626279,442.67265418887655
fe19531e526713a5f8d49cbeff226a1b18ad4daf,11.38482822706878
e24c79803fab5038ccbe849262f642dcbca4a735,495.9837987245411
4078b001cf7b49e098e4812929823b5d2b1ccb52,5.3607623069654124
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,469.49235975852446
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-22.513517461069135
10ce02a9154cccd22497208b8e0195af192540a7,504.0268168324311
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,454.9194757816713
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,4.391841657369014
368c201123a334ce74cb5b5736cecdc4dcd7f43b,441.5233490750964
396836342ad0668d13dbd20779f3faf065223e9b,-16.573663797555938
951544af1d2cc99f72def1e5050a514a7d869da7,414.8493597688145
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-23.56665036725569
47c56b81cb75952158cc58ac1dba1c6adec1e441,510.85782444051324
e749ce60d99c6e78272a2bbf6e064087b44441f0,-18.56182748171679
19df9feceee051f2b3466617bd4969688049c530,484.9448923443821
112515d41ca96e2dca583ac6f049404d651f7ed6,-5.15858441670003
5128a1a7c4743109ace5dcfd42879ee999290536,484.38853720169084
396393b00220c19d1da779dd40277ab033825c5b,462.6559742734157
aa3c70232b75e6699d4fddad8278b785019de599,488.80222760849597
23fe757306c647c997ddd80b681ee7cdd693ed0a,453.1689446273582
8338d85c01042aa8d043b4f004e1051b7dab9385,380.2007054423727
1ae3591562a76ac63d7f8edf9113a2eaad373539,497.8109011613881
4fd659b8ab4ac00f9233609c32a6f735b909493e,430.02025003295734
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,630.4015527599702
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,478.8571884982291
eb72e93988532c686581729e39b8b969e8fe11f9,536.7940506386622
f8b9cf59ba045595c2635ca232e74e417468054f,449.6340100221109
e2867649339be49075bcc34446b27b84685df132,526.2194152607102
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,429.98860716528935
4b83e292acd8b9b0ff3f73d2d76786c668346b02,574.096855837818
f220f1ad2b33afcbe62e6d7110acbf8f33611643,473.9163306728444
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-15.08227913267796
8e397c184b99d98a6321ece206c14e060259f972,449.5386540942486
007d54236b259073657f2ec22ec77f01f53cc845,395.95396066146134
b821047b68fddf477c463a21d71311fe8dfeb73a,621.9745053193135
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,413.9844568388622
026b462e5963b287ce2dc90e178427b18315ecc1,-18.178598697295136
0d66828e27aca8b62da5a21d35836e0ad7299858,-1.6533915832660426
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,387.60355780397487
5446cabae69b4a3f17a93e915b20c902629f6bfb,5.3607623069654124
0031a184b641879da21aa6b20afe7fe981cbd0b9,428.5715691576143
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,623.6047493458152
f764e7fc1a9e524379fb803916a4febbe7eb24f5,1.8473240863044822
f0527e3f10cbf275c69eda7ebf7e521f74723644,493.4439604505419
dbb9805d453e8be32d844ff35ab54818f1862c4a,468.3285119235994
c063002d93b60b03895b07efdfb49981c0aa74cf,523.8798381975841
79a82427efed350356cfde73470641b0143931af,485.0054112531202
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,410.34033667930765
b6896311e1e6509aa201bb98af9d59a9f92ae26d,498.6117929374491
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,562.0152060267679
1ff27016f59accc6db15f32efc63c1e359c2e640,477.9093809527649
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-11.484628655426874
70f54399076674b5788c25a4f91590eef521c586,502.01938802410655
c9c74863e650894c407ecff2e859d545add51127,434.10473752201403
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,466.23537378579954
adb2c4c81f38b46232c14ba76031de8e4d932bfd,468.55718047975745
ee5f9994df3331cf0df76303584bab4070a28d0d,505.4847300843579
f1188bd78bb2caf3b243095a7efa21a90b455323,508.6290985791435
469a2496f12cda71984b4783186e4a81ddc66d05,475.646879082188
53aff6504cf05345877577b392df1e6d3495f96c,496.5140444949684
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,524.5452733776302
e3d52ab59888e30406daccc15eaa5b2c093768c4,-11.922880414118296
16e35b093d462f16bca8f46ef05907d7674171b5,398.4507828915125
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,508.5847432144128
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,519.8318839844673
603cdac3e2637a1775d0835a35b1824a66d6f159,509.7788138996423
729dbf9ac607943285cf9cabf80503f9e1112cb0,667.105162146771
6553371b304d9effccd011d3ed11f852354b335c,491.85476842123774
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,460.2844418763781
6b11913937224ba8eac6c17003a30e9d6939b6a3,470.12936993899314
11cca4c8990d674ff1a5e26fe0040669e61a0233,415.2838808356176
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,431.503323391845
569fff7fa6d66e6a99c21bd650356b830ee82ff9,498.8138943556156
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,445.01454778382475
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,581.1362937563295
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-19.354118742509478
01f7730894bdc452e3477d93e3c54ff415b61111,462.62506298240874
5ec28648c95c2da89e5d8edceef07e9f93cda87a,489.62280550395656
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,2.905973253577457
c72b158cced5274845a6dd714599314634bb6c48,396.28711515946515
c48bba8ca267525981be488ff4e86cf050164a39,429.14892819606024
f34a161eeb0416fc4b417e93ce97909636c524a9,594.7003452537498
c1879190680836a87f332da038342397e16c5ccf,499.56991756744685
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,497.44553515691973
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,468.3937465918982
54b2fd8f0178fb68be897d3c078edee23671f16a,13.929345798133298
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,545.3295707556294
f64ef391c8560402e96a9cc926483c72aebb3e8e,-23.21261086515443
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,453.12846338301665
8833c7ba011d13481b959f08f6c7cf30a1556c6d,445.8265692280078
6b326331104abe00432c6f1f57bc55f4224688b8,-17.272757201641227
f3ef288fa31afac3b0ca3aa433d13e272fe00266,470.3400112648932
dd2d48e442be679f4ea26a306395cd883b62adf9,483.26301588404806
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,9.27856241469567
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,76.23043613726821
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-23.90930192943612
2689bd93b7eeaf6477323172ff564376bbb01a61,408.27232271537605
4627ec480f21bb94067f34cc9fbb40e25f65b478,14.957574432815008
02099cf2215f0382aacf7329e93018c8ff49241e,-18.67992960992904
05cf942d421a1328096dd41aa129871a0f151617,456.5059498797391
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,490.3610935983354
cdb9efbf46b74930f814ed3315298d246112432a,529.211982352532
d223498de0171aa5a893a630d50d64cdd6c3903b,550.6348979388204
c8a54292e1a0f01824920b5ecef0ed73117c82af,465.8767870288591
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,427.988113975811
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,506.4850823775698
b083c91a03a467c488143daae73bc1ca6c67eaed,370.7621019981664
e045a78dd6d3a80cdb933c2c633235f9400d935e,458.44928089074824
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,480.89821719869724
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,538.3554782436179
6d92d2501c29777b1ee946549b4c68855dcaf846,486.35773262895566
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,562.353837391767
477647b25c833f63e00c3018c6e35b6f92ba3e21,-8.122915552064804
1990bceee04b458c7506e12bfc94340568e90652,-27.418676412786972
40f78aa7da9ceea65c094319f607534e9b30365e,507.1629764826505
629098a8b4808aaf21d231d76749534f767af76f,12.87621289194675
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-27.418676412786972
1d24aa3d5981652501dfaed0536c6a7268269e42,519.8163541513625
e172fa5f93736178e35f574e8c2ac09d5191ef51,372.6402754689569
ad12d43e69656e89951352925b1783b8f52e461a,474.7738125959279
baef769fe1e7fa60a51d42aecf92b955d4b897ea,443.065474450055
d0dde3b886beb447747030ffc5e4df503c77ea06,450.9429674486279
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,437.6616932508577
8e19e5d730aa06ec06279e0b711954526ac5fdf0,548.0717758409951
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,470.14777342041236
5132afe537cc020677fc257025ac2197ec8f4f76,383.7547277233288
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,490.61983139373547
d241980523994e8163acc9fa7535cb8a2f4581c2,454.6837644794615
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-15.520530891369383
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,470.16451974024767
d53d367385fdeebd4755f504ce0b52c08212e2cf,491.4609215105801
43345fa824e2d2e14c9e55ef4203fa7281384d08,502.4888035923352
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-33.737473849906294
91715815e6d1a2fd369379aa2451e4d535f000ad,545.64826811547
fedec1c68a8209fbd9d61deb68b5758092e988b6,472.3046799970664
595b7e5edb003a28180a8b0d017b3cb0133ea763,484.9377852078758
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,513.7652525968169
46a697f4c8e3f21cde73ea82e859032ba778c4a7,558.8833780201425
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,0.889791376628942
b04f5a32926fa64f940dfc5b37827973e1ffdab7,413.5619418586683
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-7.886978178175788
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,442.79491731532795
b02a44458d192e2b88fc6a22f10b76564289b3bb,513.7560677219785
6ba95b286f8b8489fbffdfa008d07e86828c6377,-10.19382783483021
67c21afc206a6cbbcecac9f53aeef2deba622be2,10.331695320882218
2026ef69839e751b2b78f3423b71adda30c8ff12,-17.946946334221664
0672bbae643d4a999853d5fd1f3a4341848b8525,399.6768862459151
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,417.1341399206166
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-23.56665036725569
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,508.51055637184993
c0c1b0a9bb9f86fe701ea75200255f2841612546,469.64865918870635
da114f441ce38da76c5732b49dd97452900c12db,-11.922880414118296
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,494.9337434837796
c66ecaee41d08c2aed17688c67f41ad749dd7e08,581.5096641187521
4afb560ec531a92cbfaeeea2760d3906a237e2a4,59.78483113249307
528dd53aac2e98ae6514637dde7bda883636187f,-21.60072173226059
b337af487f7962a13cd01ff46a8ad018c36aae13,558.8000477152058
838819e380664b54ce26c5a374fa00d5a09f1f66,494.92703935354666
1254edf4a16f9986b6035a98f4739a46bd445cec,455.81116813432845
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,462.52410006979915
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,1.148230682219193
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,479.2135359785142
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,430.6794430322696
0b2bb0d770a048460635524280814fa93d61e2d9,489.3178822225957
3d37ebd4442995d8706e2b61a82e24be7810ba60,537.8072654097415
71ebd4766a377b3136bf240effab3c4a21c1d160,500.43913208343895
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-20.6680932940899
70a452eb2468fab6734007b7fbca04d798a577d4,638.9401342557542
3aed699de60252c5890ae5aa8e9ee0e04762d950,446.8254823167396
b4d92ef68697a52731950962efeef7732c598a29,471.33844973300825
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,455.86035304524034
b0e6d9a800c6161f19982d3a2ca923369d426c3a,491.4473570407887
0ba051d8db0608d22aa3afd1141b99096a3f1f01,486.6155126090812
010f40757d0121c336eee26020c320b7cd22c8bd,451.26758473778466
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,1.8473240863044822
bb012421e88a0ee1ba5eae1844981ead4ad0de14,637.071445045708
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,534.353914696675
84e64a158420dd8ed7712f200ece7060dd8928b9,488.5825736123104
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,472.88656197889804
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,420.57955277681896
a1aae127c63308b4a6355ccb16f99918cd513fac,12.324410898394106
75b3ea3112b7c010512672e211971e1bc28e1c02,411.96748008883407
5516df900f8b8146759765865b547d4101610fd6,357.7739003368956
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,495.00829875406566
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,442.8043674295504
5951cc578661069e16579472bc48423cd559131c,457.31757366506065
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,398.85756503744545
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,476.58475825776816
afadd9349d5960c36946b1d3f50dc70b8a72d385,15.799674236617406
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,488.69795075263346
af43655ead65ac652b42e062b617f290ea60f1ba,-6.795670389551617
4eb012933907d41c6a44cd988caef09980ac4115,410.13006050044635
b0fe66a054153433ea939280a03b6078ecf5627b,475.4162351507081
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,456.2156564982522
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,474.19984581823303
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,3.375000962608169
d70866063e21b298063e910dffdb5069075912cd,-22.513517461069135
7e859ae82a9d17b86d86d99eda6e5d686c038674,499.84975531296675
35d961b647670f9d1de666a3d453a61ab2a92a0e,-0.8375306621380432
91af1ad89f229ba526ec92b2723983e53ba52476,514.7119955101463
4b087a8143279d52ae9e2d5e032c6b63489c2fca,586.1473231640067
92604e7c9df4b24677b55884f8331b86e058994b,531.596294640305
db41f8e8f96de2f4bbba079fc9fcab78811a3589,446.62797137632066
528153c48ecb0f3be045b1089d4561e420d23789,567.2117405592597
9f2d35c5913124f6067afb7ac08dd2016183ab38,-22.513517461069135
129a144075139d67277018fe820d4fc707e21a35,504.39233617968694
1dcf3e435f6781415282f87c5aa126be69fc8370,487.1243583135024
9153b7dde7dd2c4add79996a8844ae02449a1184,118.9800454901775
f011c4b90ed283985dfb7970cf469c169981545b,474.4539956822732
33d8209854d53a7b0fb06149502967eb02bbd30f,295.7586454899085
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,503.6059367919054
2dc8d7a62f3cf7e88d740a13378b5f03592da235,439.86686916442824
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-2.943796474511153
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,395.6889769020418
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,497.9137802755681
96c1719829492a177943eb30b1d36a03632f2486,400.1942210711136
2abaa7d3759d277dd920da6e8099939c1f794be0,602.6696971383813
d85e8440d362a210b00897420c938f305e036fa3,452.98454213330604
28b79219833b86a583f6f39b6c18ef47e60a4938,431.8262968530259
caa68a3360ee208ecbf043899bcc1c602fdf8b67,468.31408442409236
3b06577c39e0ec708ed8693432e578229f518745,7.646840572439686
5c9d188e145b935bde1da2a0de0b35321c7bb272,444.10020229080817
39de7b7dc1c52dd45dbe223a0a59658a5431363a,467.5014375356586
59f8b4acda81257c989eee99e03b4dcd5c7db08a,2.900456992491044
bf05715519b1e948cc6b5b56672733b370cb11c4,513.1868497451437
1457ec567207779b174266301845e0f6b9ce0ef0,-11.484628655426874
96462e71ac074c22a557d37d04dc91de17bc3db4,4.391841657369014
964348513599cff01cda30441227c8fb7aaa3918,464.6370771215451
0354ab5c76efd93f7718e64f89e1af479ca6e37b,443.5233192424419
60562c040b6735756c31d3d53801bf0c968f036d,355.0260092415329
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,367.4274109794929
76a579eef67261654c12a3b7057b364682b91d01,458.9715512591705
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,448.08668259481027
d4844eba839f4a067125a4160e7d3b28415432a4,-23.469715559575135
a43b01b95c09f7b1887f668e50fea5986efe7122,435.6075929594163
069f17d0415059234c20576b1b760bd3aa552f88,-20.407251648696025
b1d9b94df65e67a5d52c55a0708839264d2488d5,466.98417401004417
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,504.8026549608152
6a066bc24679eca8c88b9c7171c89f1bda31d509,-9.024323340952506
9250a892a30183969cc275da38a38562ce2307f6,-0.7085253155057671
f15c5edca1932004fb70d8779fcc2d0fb5526804,443.13293551440785
338916b4c428b53df39d8903eb484c026fab0fab,427.46596502917697
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-27.067366036826222
508fb8507c33a15fb4655b07cf9d86a2f324fad5,536.9467675447427
6d4bee056abcea733d36060113427081daae72d1,641.6947228934973
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-12.615019585048955
a032c86d0903ec6cb708ee26590cc06c29a2a490,516.8435515652254
39d7cd51e8b454698d0b88a3a66d87e886f4f284,28.425486754333278
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,597.9310023636654
f7fe5ca92fc675604a80acb04247d1ec2d40e066,462.05798980476516
2ecbd0a32578c598c7b11c45cfbfc281aa898999,57.665179110917094
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,544.4077239019498
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-23.907967318266564
3f0aabd602e0ec426a7a77327ce68571ee46988a,1.0135131268262683
31d8d7b803ec6856465de2b6549994a2900a7fa8,422.30594961816763
c8400a9922328f463838ea5cd9029a8b56bd9b56,359.020784212322
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,473.3987870081744
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,411.9644954652791
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,500.4907088327583
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,480.21492744998545
3c9a334da41db15852294edfa891312f5999a74e,571.0969945593342
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,478.92284832794235
9b2ec04e55645942f7cbffe895f18dade1c4bb98,440.62937679525487
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-23.21261086515443
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,454.2589199227382
92c895bc37dbdaa752903a47b054f9feee7f2e00,-14.029146226491399
